Date,Adj Close,Close
12/31/1971,100,100
01/31/1972,100,98.65
02/29/1972,101.74,100.37
03/31/1972,101.42,99.63
04/30/1972,105.31,102.85
05/31/1972,95.44,92.83
06/30/1972,104.96,101.75
07/31/1972,111.05,106.36
08/31/1972,109.56,104.81
09/30/1972,113.78,108.16
10/31/1972,111.15,104.77
11/30/1972,109.7,103.07
12/31/1972,108.01,101.08
01/31/1973,109.64,101.59
02/28/1973,103.59,95.87
03/31/1973,106.05,97.42
04/30/1973,101.07,92.03
05/31/1973,98.21,89.33
06/30/1973,100.3,90.58
07/31/1973,103.82,92.83
08/31/1973,98.97,88.34
09/30/1973,105.39,93.28
10/31/1973,106.35,93.26
11/30/1973,91.46,80.14
12/31/1973,91.25,79.07
01/31/1974,95.43,81.66
02/28/1974,99.53,85.03
03/31/1974,97.36,82.31
04/30/1974,92.02,76.94
05/31/1974,85.56,71.5
06/30/1974,86.89,71.7
07/31/1974,80.25,65.2
08/31/1974,74.2,60.24
09/30/1974,73.84,59.24
10/31/1974,77.01,60.86
11/30/1974,72.89,57.56
12/31/1974,71.72,55.88
01/31/1975,81.82,62.89
02/28/1975,83.81,64.33
03/31/1975,86.17,65.47
04/30/1975,88.54,66.65
05/31/1975,87.33,65.61
06/30/1975,92.78,68.93
07/31/1975,91.37,67.03
08/31/1975,89.97,65.97
09/30/1975,84.3,61.06
10/31/1975,82.23,58.92
11/30/1975,83.62,59.87
12/31/1975,85.56,60.54
01/31/1976,97.27,68.07
02/29/1976,102.06,71.39
03/31/1976,102.49,70.96
04/30/1976,104.39,71.73
05/31/1976,101.46,69.68
06/30/1976,105.51,71.69
07/31/1976,108.17,72.75
08/31/1976,112.16,75.38
09/30/1976,113.29,75.33
10/31/1976,114.6,75.71
11/30/1976,118.41,78.11
12/31/1976,126.28,82.46
01/31/1977,133.62,86.59
02/28/1977,134.95,87.31
03/31/1977,135.84,87.01
04/30/1977,137.62,87.71
05/31/1977,138.09,87.88
06/30/1977,144,90.77
07/31/1977,144.33,90.36
08/31/1977,144.57,90.4
09/30/1977,145.28,89.96
10/31/1977,145.25,89.39
11/30/1977,151.73,93.24
12/31/1977,154.59,93.98
01/31/1978,151.05,91.23
02/28/1978,153.22,92.23
03/31/1978,160.5,96.14
04/30/1978,165.84,98.25
05/31/1978,160.88,95.14
06/30/1978,159.68,94.01
07/31/1978,164.98,95.92
08/31/1978,172.15,99.77
09/30/1978,172.19,98.95
10/31/1978,159.2,90.7
11/30/1978,164.42,93.44
12/31/1978,170.57,96.48
01/31/1979,177.23,98.97
02/28/1979,180.89,100.55
03/31/1979,193.95,107.31
04/30/1979,195.45,106.88
05/31/1979,193.61,105.66
06/30/1979,211.42,114.88
07/31/1979,220.54,118.45
08/31/1979,248.33,132.96
09/30/1979,242.65,128.75
10/31/1979,216.81,114.08
11/30/1979,224.41,117.8
12/31/1979,231.73,121.07
01/31/1980,249.11,128.5
02/29/1980,252.08,129.53
03/31/1980,221.44,113.06
04/30/1980,220.76,111.78
05/31/1980,232.01,103.77
06/30/1980,248.21,110.36
07/31/1980,267.55,117.68
08/31/1980,275.66,120.79
09/30/1980,271.15,118.08
10/31/1980,298.85,129.08
11/30/1980,292.93,126.2
12/31/1980,288.2,123.42
01/31/1981,294.13,124.62
02/28/1981,296.76,125.04
03/31/1981,304.26,127.64
04/30/1981,308.81,128.38
05/31/1981,307.65,127.49
06/30/1981,314.81,129.8
07/31/1981,312.44,127.52
08/31/1981,300.53,122.04
09/30/1981,281.13,113.43
10/31/1981,295.35,117.97
11/30/1981,306.33,121.88
12/31/1981,305.5,120.92
01/31/1982,304.3,119.01
02/28/1982,298.69,116.09
03/31/1982,294.22,113.78
04/30/1982,302.49,115.51
05/31/1982,302.43,115.18
06/30/1982,291.02,110.26
07/31/1982,292.31,109.25
08/31/1982,303.04,112.68
09/30/1982,316.98,117.19
10/31/1982,349.07,127.62
11/30/1982,362.09,132.08
12/31/1982,371.49,134.81
01/31/1983,386.38,138.17
02/28/1983,383.91,136.62
03/31/1983,420.06,148.91
04/30/1983,446.92,156.89
05/31/1983,452.62,158.49
06/30/1983,460.65,160.52
07/31/1983,449.52,155.25
08/31/1983,448.24,154.17
09/30/1983,443.02,151.85
10/31/1983,457.83,154.88
11/30/1983,467.42,157.72
12/31/1983,485.3,163.13
01/31/1984,503.27,167.38
02/29/1984,506.44,167.76
03/31/1984,506.8,167.37
04/30/1984,513.96,168.05
05/31/1984,503.75,164.01
06/30/1984,503.74,163.51
07/31/1984,495.22,158.98
08/31/1984,515.92,164.74
09/30/1984,552.43,170.76
10/31/1984,563.97,172.58
11/30/1984,575.34,175.49
12/31/1984,586.86,178.3
01/31/1985,615.51,183.78
02/28/1985,632.34,187.7
03/31/1985,642.3,189.46
04/30/1985,648.36,189.71
05/31/1985,668.47,195.24
06/30/1985,682.14,197.91
07/31/1985,695.28,200.1
08/31/1985,678.26,194.42
09/30/1985,664.51,189.28
10/31/1985,683.23,193
11/30/1985,680.24,191.97
12/31/1985,698.93,195.45
01/31/1986,729.88,202.6
02/28/1986,744.9,205.61
03/31/1986,794.53,217.94
04/30/1986,793.19,216.28
05/31/1986,779.74,211.36
06/30/1986,819.64,220.75
07/31/1986,815.35,218.3
08/31/1986,842.41,224.37
09/30/1986,835.48,220.86
10/31/1986,854.28,224.46
11/30/1986,848.27,222.09
12/31/1986,832.83,216.1
01/31/1987,879.5,227.04
02/28/1987,911.03,233.67
03/31/1987,912.7,232.68
04/30/1987,901.69,228.74
05/31/1987,894.84,225.98
06/30/1987,919.54,230.88
07/31/1987,919.58,229.51
08/31/1987,897.59,222.6
09/30/1987,890.64,219.59
10/31/1987,754.91,184.8
11/30/1987,771.92,187.88
12/31/1987,802.51,193.82
01/31/1988,846.49,202.99
02/29/1988,878.86,209.24
03/31/1988,883.23,208.64
04/30/1988,889.37,208.95
05/31/1988,876.25,204.77
06/30/1988,906.69,210.29
07/31/1988,916.38,211.33
08/31/1988,912.1,208.85
09/30/1988,917.24,208.64
10/31/1988,913.22,206.42
11/30/1988,894.73,201.08
12/31/1988,910.74,203.07
01/31/1989,930.92,206.34
02/28/1989,928.15,204.31
03/31/1989,932.46,203.67
04/30/1989,958.81,207.92
05/31/1989,967.76,208.88
06/30/1989,986.52,211.38
07/31/1989,1022.98,217.69
08/31/1989,1032.42,218.38
09/30/1989,1022.76,215.08
10/31/1989,996.38,208.05
11/30/1989,993.25,206.23
12/31/1989,991.26,204.24
01/31/1990,950.14,194.66
02/28/1990,943.47,191.89
03/31/1990,952.88,192.31
04/30/1990,936.32,187.6
05/31/1990,935.6,186.32
06/30/1990,951.76,179.39
07/31/1990,943.09,176.47
08/31/1990,875.17,162.26
09/30/1990,813.28,149.58
10/31/1990,785.86,143.07
11/30/1990,841.63,152.08
12/31/1990,839.09,150.21
01/31/1991,930.88,165.55
02/28/1991,947.73,167.85
03/31/1991,1029.89,180.78
04/30/1991,1055.97,184.11
05/31/1991,1067.71,185.18
06/30/1991,1037.91,178.6
07/31/1991,1058.85,180.95
08/31/1991,1054.57,179.04
09/30/1991,1080.39,182.18
10/31/1991,1068.51,178.88
11/30/1991,1062.58,176.98
12/31/1991,1138.61,188.47
01/31/1992,1194.06,196.54
02/29/1992,1165.5,190.47
03/31/1992,1146.15,186.2
04/30/1992,1142.08,184.25
05/31/1992,1191.99,191.08
06/30/1992,1176.38,187.42
07/31/1992,1227.49,194.34
08/31/1992,1231.27,193.75
09/30/1992,1256.65,196.64
10/31/1992,1255.04,195.11
11/30/1992,1281.61,197.97
12/31/1992,1304.73,200.54
01/31/1993,1388.46,212.17
02/28/1993,1463.11,222.4
03/31/1993,1587.08,240.26
04/30/1993,1517.18,228.37
05/31/1993,1493.13,223.72
06/30/1993,1541.53,229.93
07/31/1993,1568.45,232.7
08/31/1993,1607.18,237.28
09/30/1993,1685.64,247.98
10/31/1993,1653.5,241.95
11/30/1993,1563.83,227.81
12/31/1993,1561.17,226.51
01/31/1994,1606.61,231.68
02/28/1994,1676.38,240.72
03/31/1994,1614.31,231.03
04/30/1994,1641.72,233.38
05/31/1994,1678.26,236.93
06/30/1994,1644.03,231.37
07/31/1994,1635.99,228.61
08/31/1994,1640.88,227.87
09/30/1994,1610.41,222.88
10/31/1994,1554.55,213.49
11/30/1994,1501.09,204.46
12/31/1994,1610.67,218.55
01/31/1995,1575.5,211.71
02/28/1995,1614.41,215.57
03/31/1995,1607.94,213.91
04/30/1995,1607.53,211.97
05/31/1995,1675.84,219.37
06/30/1995,1702.51,222.06
07/31/1995,1731.85,223.84
08/31/1995,1752.64,224.93
09/30/1995,1782.69,228.03
10/31/1995,1744.5,221.24
11/30/1995,1760.44,221.68
12/31/1995,1856.57,232.88
01/31/1996,1887.12,235.9
02/29/1996,1909.21,237.36
03/31/1996,1898.79,235.38
04/30/1996,1908.42,234.43
05/31/1996,1957.73,238.8
06/30/1996,1983.25,241.19
07/31/1996,1998.22,240.87
08/31/1996,2076.88,248.66
09/30/1996,2113.03,252.4
10/31/1996,2175.76,258.05
11/30/1996,2274.89,267.53
12/31/1996,2511.32,294.24
01/31/1997,2539.38,295.74
02/28/1997,2534.19,293.34
03/31/1997,2528.8,291.89
04/30/1997,2459.21,282
05/31/1997,2531.51,288.54
06/30/1997,2654.55,301.58
07/31/1997,2736.55,309.06
08/31/1997,2730,306.6
09/30/1997,2968.26,332.9
10/31/1997,2888.03,321.8
11/30/1997,2950.45,326.96
12/31/1997,3020.11,333.47
01/31/1998,3004.15,329.88
02/28/1998,2953.03,322.69
03/31/1998,3006.02,327.61
04/30/1998,2908.1,314.71
05/31/1998,2887.73,310.8
06/30/1998,2868.18,308
07/31/1998,2681.98,286.12
08/31/1998,2428.88,257.43
09/30/1998,2566.38,271
10/31/1998,2518.87,264.26
11/30/1998,2555.96,266.79
12/31/1998,2491.53,259
01/31/1999,2439.47,252.79
02/28/1999,2382.18,245.63
03/31/1999,2371.43,242.02
04/30/1999,2596.46,263.65
05/31/1999,2653.5,268.24
06/30/1999,2610.53,261.65
07/31/1999,2527.46,252.03
08/31/1999,2495.34,246.99
09/30/1999,2400.6,235.46
10/31/1999,2341.56,228.3
11/30/1999,2303.47,222.89
12/31/1999,2376.42,227.37
01/31/2000,2384.25,227.34
02/29/2000,2355.84,223.26
03/31/2000,2433.3,228.39
04/30/2000,2596.8,242.59
05/31/2000,2622.34,243.55
06/30/2000,2689.61,247.66
07/31/2000,2924.69,268.29
08/31/2000,2805.99,255.96
09/30/2000,2895.27,261.7
10/31/2000,2769.93,249.2
11/30/2000,2805.5,251.04
12/31/2000,3002.97,264.9
01/31/2001,3034.31,266.87
02/28/2001,2985.85,261.2
03/31/2001,3014.83,261.48
04/30/2001,3086.75,266.56
05/31/2001,3161.48,271.42
06/30/2001,3346.78,285.22
07/31/2001,3280.3,278.1
08/31/2001,3400.25,286.59
09/30/2001,3259.05,272.53
10/31/2001,3165.8,263.53
11/30/2001,3340.02,276.57
12/31/2001,3421.37,280.4
01/31/2002,3428.08,279.9
02/28/2002,3494.18,283.97
03/31/2002,3703.79,298.82
04/30/2002,3735.37,300.37
05/31/2002,3785.94,302.62
06/30/2002,3889.42,308.69
07/31/2002,3685.98,291.53
08/31/2002,3678.77,289.19
09/30/2002,3537.59,275.99
10/31/2002,3367.35,261.69
11/30/2002,3525.92,272.1
12/31/2002,3552.1,271.66
01/31/2003,3448.83,262.91
02/28/2003,3505.89,265.74
03/31/2003,3576.08,268.7
04/30/2003,3733.31,279.55
05/31/2003,3958.77,294.7
06/30/2003,4044.88,298.98
07/31/2003,4261.36,313.73
08/31/2003,4284.18,313.94
09/30/2003,4429.85,322.25
10/31/2003,4509.88,326.9
11/30/2003,4706.49,339.69
12/31/2003,4871.12,349.02
01/31/2004,5081.85,362.9
02/29/2004,5170.71,367.86
03/31/2004,5456.47,385.87
04/30/2004,4660.84,328.47
05/31/2004,4993.06,350.37
06/30/2004,5139.48,358.25
07/31/2004,5156.41,358.26
08/31/2004,5565.66,385.23
09/30/2004,5562.34,382.69
10/31/2004,5860.44,401.91
11/30/2004,6112.63,416.84
12/31/2004,6409.3,434.01
01/31/2005,5871.11,396.8
02/28/2005,6051.17,407.41
03/31/2005,5957.39,398.73
04/30/2005,6274.28,418.76
05/31/2005,6491.74,431.57
06/30/2005,6818.11,450.87
07/31/2005,7304.69,481.85
08/31/2005,7037.58,462.13
09/30/2005,7079.51,462.1
10/31/2005,6911.99,449.94
11/30/2005,7203.22,466.82
12/31/2005,7188.85,462.98
01/31/2006,7714,495.63
02/28/2006,7852.01,502.5
03/31/2006,8248.59,525.52
04/28/2006,7942.04,504.7
05/31/2006,7715.96,488.5
06/30/2006,8117.39,511.55
07/31/2006,8391.19,527.48
08/31/2006,8708.79,545.73
09/29/2006,8869.74,553.33
10/31/2006,9425.35,586.67
11/30/2006,9863.5,612.09
12/29/2006,9709.31,599.59
01/31/2007,10526.96,648.86
02/28/2007,10291.24,632.86
03/30/2007,10045.6,615.23
04/30/2007,10043.61,613.61
05/31/2007,10048.86,612.12
06/29/2007,9137.56,554.19
07/31/2007,8424.63,509.77
08/31/2007,8978.24,541.33
09/28/2007,9373.8,562.6
10/31/2007,9478.84,567.24
11/30/2007,8619.15,514.27
12/31/2007,8185.75,485.36
01/31/2008,8101.79,478.96
02/29/2008,7813.51,460.38
03/31/2008,8300.4,486.39
04/30/2008,8786.74,513.38
05/30/2008,8854.47,515.42
06/30/2008,7891.5,456.9
07/31/2008,8165.42,471.05
08/29/2008,8345.81,479.7
09/30/2008,8329.68,476.28
10/31/2008,5691.82,324.3
11/28/2008,4379.55,247.78
12/31/2008,5097.46,285.79
01/30/2009,4215.2,235.73
02/27/2009,3337.41,185.56
03/31/2009,3472.97,191.22
04/30/2009,4550.27,249.55
05/29/2009,4648.41,253.81
06/30/2009,4474.92,242.83
07/31/2009,4943.57,267.59
08/31/2009,5605.49,302.32
09/30/2009,5963.97,320.19
10/30/2009,5695.33,305.19
11/30/2009,6088.91,325.14
12/31/2009,6524.25,346.6
01/29/2010,6184.3,327.88
02/26/2010,6514.45,344.16
03/31/2010,7177.91,377.43
04/30/2010,7676.2,402.86
05/28/2010,7250.53,379.36
06/30/2010,6886.77,358.71
07/30/2010,7542.56,392.17
08/31/2010,7437.87,385.36
09/30/2010,7770.14,400.92
10/29/2010,8135.44,419.01
11/30/2010,7976.14,409.36
12/31/2010,8348.46,426.53
01/31/2011,8619.44,439.59
02/28/2011,9017.6,458.51
03/31/2011,8877.86,449.69
04/29/2011,9384.13,474.53
05/31/2011,9514.2,479.47
06/30/2011,9199.69,461.87
07/29/2011,9341.46,468.17
08/31/2011,8812.06,440.18
09/30/2011,7846.53,390.21
10/31/2011,8976.53,445.54
11/30/2011,8637.58,427.31
12/30/2011,9040.81,444.95
01/31/2012,9628.43,473.08
02/29/2012,9525.49,466.84
03/30/2012,10016.55,488.72
04/30/2012,10304.96,501.96
05/31/2012,9836.78,477.74
06/29/2012,10388.47,502.35
07/31/2012,10591.56,511.35
08/31/2012,10593.75,509.96
09/28/2012,10404.92,498.77
10/31/2012,10317.61,493.81
11/30/2012,10288.19,490.81
12/31/2012,10673.56,506.6
01/31/2013,11072.97,524.5
02/28/2013,11212.72,530.02
03/28/2013,11547.89,543.37
04/30/2013,12319.43,578.8
05/31/2013,11589.49,543.04
06/28/2013,11366.66,530.12
07/31/2013,11475.01,534.28
08/30/2013,10675.66,495.61
09/30/2013,11015.55,508.82
10/31/2013,11509.27,530.49
11/29/2013,10911.75,501.62
12/31/2013,10936.91,499.85
01/31/2014,11390.1,519.74
02/28/2014,11961.1,544.23
03/31/2014,12028.49,544.46
04/30/2014,12426.85,561.55
05/30/2014,12726.38,573.42
06/30/2014,12867.93,576.95
07/31/2014,12872.41,576.23
08/29/2014,13252.27,591.5
09/30/2014,12463.23,553.42
10/31/2014,13702.4,607.42
11/28/2014,13971.63,617.61
12/31/2014,14233.18,626.05
01/30/2015,15187.84,667.18
02/27/2015,14659.01,642.48
03/31/2015,14909.54,650.3
04/30/2015,14090.57,613.77
05/29/2015,14073.15,611.25
06/30/2015,13425.69,579.98
07/31/2015,14182.81,611.8
08/31/2015,13305.01,572.26
09/30/2015,13694.41,585.62
10/30/2015,14497.97,619.08
11/30/2015,14422.46,614
12/31/2015,14688.11,621.76
01/29/2016,14195.65,600.07
02/29/2016,14136.12,595.96
03/31/2016,15569.73,653.66
04/29/2016,15198.3,637.16
05/31/2016,15567.27,650.84
06/30/2016,16653.14,692.52
07/29/2016,17344.55,720.29
08/31/2016,16708.32,692.15
09/30/2016,16414.23,676.43
10/31/2016,15485.88,637.13
11/30/2016,15224.86,625.2
12/30/2016,15939.35,650.54
01/31/2017,15957.64,650.34
02/28/2017,16501.66,670.91
03/31/2017,16124.59,651.68
04/28/2017,16144.3,651.43
05/31/2017,16019.74,644.68
06/30/2017,16370.28,654.85
07/31/2017,16570.06,661.79
08/31/2017,16527.88,658.37
09/29/2017,16523.59,654.43
10/31/2017,16364.44,647.07
11/30/2017,16808.07,662.8
12/29/2017,16772.33,657.29
01/31/2018,16071.59,628.87
02/28/2018,14832.24,578.74
03/29/2018,15397.41,596.83
04/30/2018,15617.73,604.17
05/31/2018,16234.32,626.21
06/29/2018,16942.76,649.57
07/31/2018,17078.51,653.63
08/31/2018,17597.75,671.64
09/28/2018,17151.07,650.74
10/31/2018,16642.31,630.36
11/30/2018,17430.78,658.33
12/31/2018,15997,599.98
01/31/2019,17876.29,669.36
02/28/2019,18006.51,672.53
03/29/2019,18609.71,690.89
04/30/2019,18565.92,688.27
